#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
#########################################;;;;;;;;;;;x
#  Division Description                  ;;;;;;;;;;;x
#########################################;;;;;;;;;;;x
SDESC_CRUISER;Cruiser;Croiseurs;Incrociatore;Crucero;Kreuzer;Kr¹¿ownik;;Êðåéñåð;;;x
SDESC_LIGHT_CRUISER;Light Cruiser;Croiseur léger;Incrociatore leggero;Crucero ligero;Leichter Kreuzer;Lekki kr¹¿ownik;;Ëåãêèé êðåéñåð;;;x
SDESC_HEAVY_CRUISER;Heavy Cruiser;Croiseur lourd;Incrociatore pesante;Crucero pesado;Schwerer Kreuzer;Ciê¿ki kr¹¿ownik;;Òÿæåëûé êðåéñåð;;;x
SDESC_BATTLECRUISER;Battlecruiser;Croiseur CC;Incrociatore da guerra;Crucero de batalla;Schlachtkreuzer;Kr¹¿ownik liniowy;;Ëèíåéíûé êðåéñåð;;;x
SDESC_DESTROYER;Destroyer Flotilla;Flottille de destroyers;Flotta di cacciatorpediniere;Flotilla destruct.;Zerstörerflottille;Flotylla niszczycieli;;Ôëîòèëèÿ ýñìèíöåâ;;;x
SDESC_CARRIER;Carrier;Porte-avions;Portaerei;Portaav.;Flugzeugträger;Lotniskowiec;;Àâèàíîñåö;;;x
SDESC_SUBMARINE;Submarine Flotilla;Flottille sous-marine;Flotta di sommergibili;Flotilla submarinos;U-Boot-Flottille;Flotylla okrêtów podwodnych;;Ïîäâîäíàÿ ôëîòèëèÿ;;;x
SDESC_TRANSPORT;Transport Flotilla;Flottille de cargos;Flotta di trasporto;Flotilla transportes;Transportflottille;Flotylla transportowców;;Òðàíñïîðòíàÿ ôëîòèëèÿ;;;x
SDESC_MILITIA;Militia Division;Division de milice;Divisione di miliziani;División milicia;Milizdivision;Dywizja milicji;;Äèâèçèÿ îïîë÷åíèÿ;;;x
SDESC_FLYING_BOMB;Flying Bomb Battery;Batterie de bombes volantes;Batteria di bombe volanti;Batería bombas vol.;Flugbomben-Batterie;Bateria lataj¹cych bomb;;Ñàìîëåò-ñíàðÿä;;;x
SDESC_FLYING_ROCKET;Strategic Rocket Battery;Batterie de roquettes volantes;Batteria di razzi volanti;Batería cohetes vol.;Flugraketenbatterie;Bateria rakiet niekierowanych;;Áàòàðåÿ áàëëèñòè÷åñêèõ ðàêåò;;;x
SDESC_ESCORT_CARRIER;Light Carrier;Porte-avions léger;Portaerei Leggere;Portaaviones ligero;Geleitträger;Lekki lotniskowiec ;;Ëåãêèé àâèàíîñåö;;;x
SDESC_NUCLEAR_SUBMARINE;Nuclear Submarine;Sous-marin nucléaire;Sottomarino Nucleare;Submarino nuclear;Atom Uboot;Atom. okr. podw.;;Àòîìíàÿ ïîäëîäêà;;;x
#;;;;;;;;;;;x
SDESC_ARTILLERY;This division has an artillery brigade.;Cette division comporte une brigade d’artillerie.;Questa divisione possiede una brigata artiglieri.;Esta división tiene una brigada de artillería.;Diese Division verfügt über eine Artillerie-Brigade.;Ta dywizja zawiera brygadê artylerii.;;Ýòîé äèâèçèè ïðèäàíà àðòèëëåðèéñêàÿ áðèãàäà.;;;x
SDESC_SP_ARTILLERY;This division has a self-propelled artillery brigade.;Cette division bénéficie d’une brigade d’artillerie AM.;Questa divisione possiede una brigata di artiglieria a propulsione.;Esta división tiene una brigada de artillería autopropulsada.;Diese Division verfügt über eine selbstangetriebene Artillerie-brigade.;Ta dywizja zawiera brygadê artylerii samobie¿nej.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà ÑÀÓ.;;;x
SDESC_ROCKET_ARTILLERY;This division has a rocket artillery brigade.;Cette division bénéficie d’une brigade d’artillerie de missiles.;Questa divisione possiede una brigata di artiglieria lanciamissili.;Esta división tiene una brigada de artillería lanzacohetes.;Diese Division verfügt über eine Raketenartillerie-Brigade.;Ta dywizja zawiera brygadê artylerii rakietowej.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà áóêñèðóåìûõ ÐÑÇÎ.;;;x
SDESC_SP_ROCKET_ARTILLERY;This division has a self-propelled rocket artillery brigade.;Cette division bénéficie d’une brigade d’artillerie de missiles AM.;Questa divisione possiede una brigata di artiglieria lanciamissili a propulsione.;Esta división tiene una brigada de artillería lanzacohetes y autopropulsada.;Diese Division verfügt über eine selbstangetriebene Raketenartillerie-brigade.;Ta dywizja zawiera brygadê samobie¿nej artylerii rakietowej.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà ñàìîõîäíûõ ÐÑÇÎ.;;;x
SDESC_TANK_DESTROYER;This division has a tank destroyer brigade.;Cette division bénéficie d’une brigade de chasseurs de chars.;Questa divisione possiede una brigata distruttrice di carri.;Esta división tiene una brigada anticarro.;Diese Division verfügt über eine Jagdpanzer-Brigade.;Ta dywizja zawiera brygadê niszczycieli czo³gów.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà ÏÒÎ.;;;x
SDESC_LIGHT_ARMOR_BRIG;This division has a light tank brigade;Cette division bénéficie d’une brigade de chars légers.;Questa divisione possiede una brigata carro leggero.;Esta división tiene una brigada de carros ligeros.;Diese Division verfügt über eine leichte Panzerbrigade.;Ta dywizja zawiera brygadê lekkich czo³gów.;;Ýòîé äèâèçèè ïðèäàíà ëåãêàÿ òàíêîâàÿ áðèãàäà.;;;x
SDESC_HEAVY_ARMOR;This division has a heavy tank brigade;Cette division bénéficie d’une brigade de chars lourds.;Questa divisione possiede una brigata carro pesante.;Esta división tiene una brigada de carros pesados.;Diese Division verfügt über eine schwere Panzerbrigade.;Ta dywizja zawiera brygadê ciê¿kich czo³gów.;;Ýòîé äèâèçèè ïðèäàíà òÿæåëàÿ áðîíåòàíêîâàÿ áðèãàäà.;;;x
SDESC_SUPER_HEAVY_ARMOR;This division has a super-heavy tank brigade;Cette division bénéficie d’une brigade de chars ultra-lourds.;Questa divisione possiede una brigata carro ultra-pesante.;Esta división tiene una brigada de carros superpesados.;Diese Division verfügt über eine superschwere Panzerbrigade.;Ta dywizja zawiera brygadê bardzo ciê¿kich czo³gów.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà òÿæ¸ëûõ òàíêîâ.;;;x
SDESC_ARMORED_CAR;This division has an armored car brigade;Cette division bénéficie d’une brigade de véhicules blindés.;Questa divisione possiede una brigata mezzi corazzati.;Esta división tiene una brigada de vehículos blindados.;Diese Division verfügt über eine Panzerwagen-Brigade.;Ta dywizja zawiera brygadê pojazdów pancernych.;;Ýòîé äèâèçèè ïðèäàíà áðîíåàâòîìîáèëüíàÿ áðèãàäà.;;;x
SDESC_ANTITANK;This division has an anti-tank brigade.;Cette division comporte une brigade antichar.;Questa divisione possiede una brigata anticarro.;Esta división tiene una brigada anticarro.;Diese Division verfügt über eine Panzerabwehr-Brigade.;Ta dywizja zawiera brygadê przeciwpancern¹.;;Ýòîé äèâèçèè ïðèäàíà ïðîòèâîòàíêîâàÿ áðèãàäà.;;;x
SDESC_ANTIAIR;This division has an anti-aircraft brigade.;Cette division comporte une brigade de DCA.;Questa divisione possiede una brigata contraerea.;Esta división tiene una brigada antiaérea.;Diese Division verfügt über eine Flak-Brigade.;Ta dywizja zawiera brygadê przeciwlotnicz¹.;;Ýòîé äèâèçèè ïðèäàíà çåíèòíàÿ áðèãàäà.;;;x
SDESC_ENGINEER;This division has an engineering brigade.;Cette division comporte une brigade de génie.;Questa divisione possiede una brigata genieri.;Esta división tiene una brigada de ingenieros.;Diese Division verfügt über eine Pionierbrigade.;Ta dywizja zawiera brygadê in¿ynieryjn¹.;;Ýòîé äèâèçèè ïðèäàíà èíæåíåðíàÿ áðèãàäà.;;;x
SDESC_POLICE;This division has a police brigade.;Cette division bénéficie d’une brigade de police.;Questa divisione possiede una brigata polizia.;Esta división tiene una brigada de policía.;Diese Division verfügt über eine Polizei-Brigade.;Ta dywizja zawiera brygadê ¿andarmerii.;;Ýòîé äèâèçèè ïðèäàíà ïîëèöåéñêàÿ áðèãàäà.;;;x
SDESC_CAG;This division has a carrier air group.;Cette division bénéficie d’une escadrille aéro-navale;Questa divisione possiede una brigata Supporto aereo ravvicinato.;Esta división tiene un grupo aéreo embarcado.;Dieser Träger verfügt über eine Flugzeugstaffel.;Ta dywizja zawiera lotnicz¹ grupê pok³adow¹.;;Ýòîìó àâèàíîñöó ïðèäàí ÀÓÃ.;;;x
#;;;;;;;;;;;x
SDESC_NAVAL_ASW;This ship has upgraded ASW equipment.;Ce navire est équipé pour la lutte anti sous-marine.;A questa nave è stato migliorato l'equipaggiamento antisommergibile.;Las mejoras en sónar y armamento antisubmarino mejoran la capacidad de este barco para encontrar y hundir submarinos.;Dieses Schiff verfügt über Verbesserungen zur UAW.;;;;;;X
SDESC_NAVAL_ANTI_AIR_S;This ship has additional Anti-Air weapon systems.;Ce navire est équipé de canons de DCA supplémentaires.;A questa nave sono stati aggiunti ulteriori sistemi antiaerei.;Las mejoras en armamento antiaéreo y tecnología de fijación de objetivos mejoran la capacidad de este barco para luchar contra aviones enemigos. ;Dieses Schiff verfügt über zusätzliche Flugabwehrkannonen.;;;;;;X
SDESC_NAVAL_RADAR_S;This ship is equipped with Radar.;Ce navire est équipé de systèmes de radar.;Questa nave è equipaggiata con un radar.;El radar de superficie mejorado hace que este barco encuentre unidades navales y convoyes enemigos con mayor eficacia. ;Dieses Schiff verfügt über zusätzliches Radar.;;;;;;X
SDESC_NAVAL_FIRE_CONTROLL_S;This ship has improved Fire Control systems.;Ce navire est équipé d'un système de contrôle de tir.;A questa nave è stato migliorato il sistema di controllo del tiro.;El uso de computadoras mecánicas para calcular y optimizar las opciones de disparo hace que esta unidad naval tenga mayor alcance y precisión de tiro.;Dieses Schiff verfügt über zusätzliche Feuerleitanlagen.;;;;;;X
SDESC_NAVAL_IMPROVED_HULL_S;This ship has added Armor protection.;La coque de ce navire est renforcée.;A questa nave è stata migliorata la protezione.;La concentración del blindaje en puntos clave y la instalación de más compartimentos estancos aumentan la posibilidad de supervivencia de este barco. ;Dieses Schiff verfügt über zusätzliche Panzerung.;;;;;;X
SDESC_NAVAL_TORPEDOES_S;This ship has additional Torpedo launchers.;Ce navire peut lancer plus de torpilles.;Questa nave è dotata di ulteriori sistemi di lancio per i siluri.;La mejora de los sistemas de guía de los torpedos y la modernización de los mismos hacen a este barco más eficaz en el ataque a convoyes. ;Dieses Schiff verfügt über zusätzliche Torpedorohre.;;;;;;X
SDESC_NAVAL_ANTI_AIR_L;This ship has additional Anti-Air weapon systems.;Ce navire est équipé de canons de DCA supplémentaires.;A questa nave sono stati aggiunti ulteriori sistemi antiaerei.;Las mejoras en armamento antiaéreo y tecnología de fijación de objetivos mejoran la capacidad de este barco para luchar contra aviones enemigos. ;Dieses Schiff verfügt über zusätzliche Flugabwehrkannonen.;;;;;;X
SDESC_NAVAL_RADAR_L;This ship is equipped with Radar.;Ce navire est équipé de systèmes de radar.;Questa nave è equipaggiata con un radar.;El radar de superficie mejorado hace que este barco encuentre unidades navales y convoyes enemigos con mayor eficacia.;Dieses Schiff verfügt über zusätzliches Radar.;;;;;;X
SDESC_NAVAL_FIRE_CONTROLL_L;This ship has improved Fire Control systems.;Ce navire est équipé d'un système de contrôle de tir.;A questa nave è stato migliorato il sistema di controllo del tiro.;El uso de computadoras mecánicas para calcular y optimizar las opciones de disparo hace que esta unidad naval tenga mayor alcance y precisión de tiro.;Dieses Schiff verfügt über zusätzliche Feuerleitanlagen.;;;;;;X
SDESC_NAVAL_IMPROVED_HULL_L;This ship has added Armor protection.;La coque de ce navire est renforcée.;A questa nave è stata migliorata la protezione.;La concentración del blindaje en puntos clave y la instalación de más compartimentos estancos aumentan la posibilidad de supervivencia de este barco.;Dieses Schiff verfügt über zusätzliche Panzerung.;;;;;;X
SDESC_NAVAL_TORPEDOES_L;This ship has additional Torpedo launchers.;Ce navire est équipé d'un système de contrôle de tir.;Questa nave è dotata di ulteriori sistemi di lancio per i siluri.;La mejora de los sistemas de guía de los torpedos y la modernización de los mismos hacen a este barco más eficaz en el ataque a convoyes.;Dieses Schiff verfügt über zusätzliche Torpedorohre.;;;;;;X
SDESC_NAVAL_MINES;Naval Mines for attacking convoys.;Mines marines pour l'attaque de convois;Mine Navali per attaccare i convogli.;Minas marinas para ataque de convoyes;Seeminen für Konvoiangriffe;Miny morskie do zatapiania konwojów;Minas Navais para ataques a comboios;Ìîðñêèå ìèíû äëÿ àòàêè êîíâîåâ;;;x
SDESC_NAVAL_SA_L;Secondary Armament like medium extra on-board artillery.;Armement secondaire, par ex. ajout d'artillerie moyenne sur navire;Armamenti Secondari come artiglieria aggiuntiva di medio calibro.;Armamento secundario de abordo como artillería media.;Sekundärbewaffnung wie zusätzliche mittlere Schiffskanonen;Dodatkowe uzbrojenie w postaci œredniej artylerii;Armamento secundário como artilharia naval media extra;Äîïîëíèòåëüíîå âîîðóæåíèå, íàïðèìåð, äîïîëíèòåëüíàÿ ñðåäíÿÿ êîðàáåëüíàÿ àðòèëëåðèÿ;;;x
SDESC_NAVAL_SPOTTER_L;Maritime Reconnaissance Planes;Avions de reconnaissance maritime;Aerei da Ricognizione Navale;Aviones de reconocimiento marítimo;Seeaufklärungsflugzeuge;Morskie samoloty zwiadowcze;Aviões de reconhecimento naval;Êîðàáåëüíûé ñàìîë¸ò-ðàçâåä÷èê;;;x
SDESC_NAVAL_SPOTTER_S;Maritime Reconnaissance Planes;Avions de reconnaissance maritime;Aerei da Ricognizione Navale;Aviones de reconocimiento marítimo;Seeaufklärungsflugzeuge;Morskie samoloty zwiadowcze;Aviões de reconhecimento naval;Êîðàáåëüíûé ñàìîë¸ò-ðàçâåä÷èê;;;x
#;;;;;;;;;;;x
SDESC_B_U1;Small Carrier Air Group for Escort Carriers;Groupe aérien embarqué léger pour PA d'escorte;Gruppo Aereo leggero per Portaerei di Scorta;Pequeño grupo aéreo para portaaviones de escolta;Kleine Fluggruppe für Begleitflugzeugträger;Lekka Grupa Lotnictwa dla lotniskowców eskortowych;Esquadrilha de Porta-Aviões Leve para porta-aviões de escolta;Ìàëàÿ àâèàãðóïïà äëÿ ýñêîðòíûõ àâèàíîñöåâ;;;x
SDESC_B_U2;Nuclear Propulsion for Capital Ships;Propulsion nucléaire de navire amiral;Propulsione Nucleare per navi principali;Propulsión nuclear Grandes Buques;Atomarer Großkampfschiffsantrieb;Si³ownia J¹drowa dla okrêtów g³ównych;Propulsão Nuclear para navios maiores;ßäåðíûé ðåàêòîð êðóïí. êîðàáëåé;;;x
SDESC_B_U3;Nuclear Propulsion for Screening Ships;Propulsion nucléaire;Propulsione Nucleare per navi da protezione;Propulsión nuclear naves de escolta;Atomarer Begleitschiffsantrieb;Si³ownia J¹drowa dla okrêtów os³ony;Propulsão Nuclear para navios menores;ßäåðíûé ðåàêòîð êîðàáëåé îõðàíåíèÿ;;;x
SDESC_B_U4;Railway Artillery;Artillerie ferroviaire;Artiglieria Ferroviaria;Artillería de ferrocarril;Eisenbahngeschütze;Artyleria Kolejowa;Artilharia Ferroviária;Æ/Ä àðòèëëåðèÿ;;;x
SDESC_B_U5;Assault Gun;Canon d'assaut;Cannone d'Assalto;Cañón de asalto;Sturmgeschütz;Dzia³o Szturmowe;Arma de Assalto;Øòóðìîâîå îðóäèå;;;x
SDESC_B_U6;Camouflage;Camouflage;Mimetizzazione;Camuflaje;Tarnung;Kamufla¿;Camuflagem;Ñðåäñòâà ìàñêèðîâêè;;;x
SDESC_B_U7;Mot. Engineers;Mot. Engineers;Mot. Engineers;Mot. Engineers;Mot. Ingenieure;Mot. Engineers;Mot. Engineers;Mot. Engineers;;;x
SDESC_B_U8;Trucks;Trucks;Trucks;Trucks;LKW;Trucks;Trucks;Trucks;;;x
SDESC_B_U9;;;;;;;;;;;x
SDESC_B_U10;;;;;;;;;;;x
SDESC_B_U11;;;;;;;;;;;x
SDESC_B_U12;;;;;;;;;;;x
SDESC_B_U13;;;;;;;;;;;x
SDESC_B_U14;;;;;;;;;;;x
SDESC_B_U15;;;;;;;;;;;x
SDESC_B_U16;;;;;;;;;;;x
SDESC_B_U17;;;;;;;;;;;x
SDESC_B_U18;;;;;;;;;;;x
SDESC_B_U19;;;;;;;;;;;x
SDESC_B_U20;;;;;;;;;;;x
#;;;;;;;;;;;x
LDESC_INFANTRY;Infantry will most likely make up the bulk of your army. They are relatively cheap to build and require no regular fuel supply to manoeuvre, but their lack of motorized transport means their speed of advance is limited. However, Infantry are able to occupy large areas of land, securing ground captured by other forces.;Vos armées seront majoritairement constituées d’unités d’infanterie. La création de ces unités est assez peu coûteuse et leurs manoeuvres ne nécessitent pas d’apport régulier en carburant, toutefois l’absence de moyens de transport motorisés implique une progression à vitesse limitée. Quoi qu’il en soit l’infanterie est capable d’occuper de vastes zones géographiques ce qui permet de sécuriser les terres préalablement conquises par d’autres unités armées.;Solitamente, la fanteria costituisce la maggior parte del tuo esercito. Relativamente economica da creare, non richiede un rifornimento regolare di carburante. D'altro canto, la mancanza di trasporto motorizzato ne limita la rapidità negli spostamenti. I fanti possono occupare grandi porzioni di terreno, assicurando il controllo sul territorio catturato da altri corpi del tuo esercito.;Probablemente, la infantería será el grueso de tu ejército. Es relativamente barata de formar y transportar y no precisa de un abastecimiento regular de combustible para maniobrar, aunque la falta de transporte motorizado comporta que su velocidad de avance sea limitada. Sin embargo, la infantería es bien capaz de ocupar grandes áreas de tierra, asegurando el terreno capturado por otros brazos de tu ejército.;Die Infanterie macht wahrscheinlich den größten Teil Ihrer Armee aus. Sie ist kostengünstig in der Anschaffung und benötigt keine reguläre Treibstoffversorgung zu ihrer Funktion. Allerdings ist ihre Geschwindigkeit durch das Fehlen einer motorisierten Transportmöglichkeit eingeschränkt. Jedoch kann die Infanterie große Landstriche absichern, die durch andere Truppeneinheiten eingenommen wurden.;Piechota bêdzie zapewne podstawow¹ formacj¹, sk³adaj¹c¹ siê na Twoje wojska. Jest wzglêdnie tania w budowie i nie wymaga sta³ych dostaw paliwa, ale brak zmotoryzowanego œrodka lokomocji czyni j¹ bardzo powoln¹. Piechota jest jednak w stanie zajmowaæ du¿e obszary l¹du, zabezpieczaj¹c w ten sposób ziemie zdobyte przez inne wojska Twoich si³.;;Ïåõîòà, ñêîðåå âñåãî, ñîñòàâèò îñíîâó âàøåé àðìèè. Åå äîñòàòî÷íî ïðîñòî ñôîðìèðîâàòü è äëÿ ñîâåðøåíèÿ ìàíåâðîâ íå òðåáóåòñÿ ïîñòîÿííûõ ïîñòàâîê ãîðþ÷åãî, íî îòñóòñòâèå òðàíñïîðòíûõ ñðåäñòâ îçíà÷àåò òî, ÷òî ñêîðîñòü ïåðåäâèæåíèÿ ýòèõ âîéñê îãðàíè÷åíà. Îäíàêî, ïåõîòà ñïîñîáíà çàíèìàòü îãðîìíûå ïðîñòðàíñòâà íà ñóøå, îõðàíÿÿ òåððèòîðèè, çàõâà÷åííûå äðóãèìè âàøèìè âîéñêàìè.;;;x
LDESC_CAVALRY;Cavalry are able to move fairly rapidly over most types of terrain and do not require a supply of fuel to operate, but they are lightly armed when compared with Armoured units, and the automatic weapons of the time can inflict devastating casualties to both men and horses. That is not to say that Cavalry can't prove useful in some instances as a mobile reserve.;La cavalerie est en mesure de se déplacer rapidement sur tous types de terrain sans avoir besoin d’être réapprovisionnée en carburant. Ses soldats sont néanmoins peu équipés par rapport aux unités blindées dont les armes puissantes peuvent causer des dommages irréparables aussi bien aux hommes qu’à leurs chevaux. Cela ne signifie pas pour autant que la cavalerie ne peut pas vous être utile en tant que réserve mobile.;La cavalleria riesce a spostarsi rapidamente attraverso quasi tutti i tipi di territorio e non richiede un rifornimento di carburante. Confrontata con le unità corazzate, la cavalleria possiede armi più leggere e le armi tecnologicamente più avanzate possono uccidere facilmente sia gli uomini che i cavalli. Ciò non significa che la cavalleria non possa tornare utile in alcune situazioni (per esempio come riserva mobile).;La caballería puede moverse con bastante rapidez por casi todos los tipos de terreno y no precisa de abastecimiento de combustible para funcionar, aunque va armada ligeramente en comparación con las unidades blindadas y las armas modernas pueden infligir bajas devastadoras tanto en hombres como en caballos. Eso no quiere decir que, en algunos casos, la caballería no pueda resultar útil como reserva móvil.;Die Kavallerie bewegt sich recht schnell in den meisten Geländearten und verbraucht zu ihrer Funktion keinen Treibstoff. Da sie aber im Vergleich zu den Panzereinheiten nur leicht bewaffnet ist können die heutigen, modernen Waffen sowohl vernichtende Menschen- als auch Tieropfer fordern. Das heißt aber nicht, dass die Kavallerie in einigen Situationen nicht als mobile Reserve eingesetzt werden könnte.;Kawaleria jest w stanie poruszaæ siê wzglêdnie szybko po wiêkszoœci rodzajów terenu i nie wymaga do tego paliwa. Jej lekkie uzbrojenie, w porównaniu z jednostkami pancernymi, czyni j¹ bardzo podatn¹ na ataki nowoczesn¹ broni¹, powoduj¹c¹ du¿e straty wœród ludzi i koni. Nie znaczy to, ¿e nie mo¿e byæ ona u¿yteczna, na przyk³ad jako mobilna rezerwa.;;Êàâàëåðèÿ ìîæåò ïåðåäâèãàòüñÿ äîñòàòî÷íî áûñòðî ïî ëþáîé ìåñòíîñòè è íå òðåáóåò äëÿ ýòîãî ïîñòàâêè ãîðþ÷åãî, íî, ïî ñðàâíåíèþ ñ òàíêîâûìè ÷àñòÿìè, ýòè âîéñêà ëåãêîâîîðóæåííûå, ïîýòîìó ïðîäâèíóòîå âîîðóæåíèå ìîæåò íàíåñòè îãðîìíûå ïîòåðè â ëè÷íîì ñîñòàâå è ëîøàäÿõ. Îäíàêî ýòî íå óìàëÿåò äîñòîèíñòâ êàâàëåðèè â êà÷åñòâå ìàíåâðåííîãî ðåçåðâà.;;;x
LDESC_MOTORIZED;Motorized Infantry make use of wheeled vehicles, such as trucks, to manoeuvre more rapidly than basic Infantry. But they are limited to roads and so their performance may suffer in provinces with low infrastructure levels.;L’infanterie motorisée utilise des véhicules à roues tels que les camions pour manoeuvrer plus rapidement que l’infanterie ordinaire. Leur champ d’action se limite de ce fait à la circulation sur route et leurs performances risquent d’être amoindries dans les provinces à infrastructure réduite.;La fanteria motorizzata fa uso di veicoli su ruote (per esempio le camionette) per spostarsi più rapidamente della controparte a piedi. Ciononostante, i suoi spostamenti possono avvenire solo su strade asfaltate e le sue prestazioni calano nelle province con infrastrutture scadenti.;La infantería motorizada hace uso de vehículos rodados, como camiones, para maniobrar más rápidamente que la infantería regular. Sin embargo, se ve limitada al depender de las carreteras y su rendimiento puede sufrir mucho en provincias con niveles bajos de infraestructuras.;Die motorisierte Infanterie verwendet bereifte Fahrzeuge wie LKWs um sich schneller als die einfache Infanterie bewegen zu können. Sie ist aber auf gute Straßen angewiesen und ihre Leistung kann in Provinzen mit niedriger Infrastruktur sinken.;Piechota zmotoryzowana korzysta z pojazdów, takich jak ciê¿arówki i przemieszcza siê sprawniej ni¿ zwyk³a piechota. Jest jednak ograniczona do korzystania z dróg, a jej wydajnoœæ w prowincjach o niskim poziomie infrastruktury znacznie spada.;;Ìîòîðèçèðîâàííàÿ ïåõîòà èñïîëüçóåò êîëåñíûé òðàíñïîðò, íàïðèìåð, ãðóçîâèêè, è ïåðåäâèãàåòñÿ ãîðàçäî áûñòðåå îáû÷íîé ïåõîòû. Íî îíà îãðàíè÷åíà ïåðåäâèæåíèåì ïî äîðîãàì, è åå äåéñòâèÿ íå áóäóò ïðîäóêòèâíûìè â ïðîâèíöèÿõ ñ íèçêèì óðîâíåì èíôðàñòðóêòóðû.;;;x
LDESC_MECHANIZED;Mechanized Infantry are equipped with all-terrain vehicles, such as the halftrack, which does not limit them to roads as with Motorized Infantry and allows them to work well with armoured units. However, the specialist equipment they require means their cost is high.;L’infanterie mécanisée est équipée de véhicules tout-terrain tels que les half-tracks, leur action ne se limite donc pas aux routes et permet d’oeuvrer efficacement avec des unités blindées. L’équipement spécial que requièrent ces troupes implique néanmoins un coût de création élevé.;La fanteria meccanizzata è equipaggiata con veicoli adatti a qualsiasi tipo di terreno (per esempio i cingolati), che le permettono di superare i limiti della fanteria motorizzata e di lavorare bene con le unità corazzate. In ogni caso, lo speciale equipaggiamento di cui necessita ne incrementa notevolmente il costo.;La infantería mecanizada está equipada con vehículos todoterreno, como los semiorugas, lo que no les limita a las carreteras, como la infantería motorizada, y les permite trabajar bien con las unidades blindadas. Sin embargo, el equipo especial que necesita comporta que su coste sea elevado.;Die mechanisierte Infanterie ist mit Geländefahrzeugen wie Halbkettenfahrzeugen und Jeeps ausgestattet, weswegen sie nicht wie die motorisierte Infanterie auf Straßen beschränkt ist und deswegen gut mit Panzereinheiten zusammenarbeiten kann. Trotzdem benötigt sie Spezialausrüstung, was ihre Gesamtkosten wiederum in die Höhe treibt. ;Piechota zmechanizowana jest wyposa¿ona w pojazdy terenowe, takie jak wozy g¹sienicowe, co nie ogranicza jej zdolnoœci przemieszczania siê tak, jak to ma miejsce w przypadku piechoty zmotoryzowanej. Mo¿e ona wspó³dzia³aæ z jednostkami pancernymi. Wymagania sprzêtowe piechoty zmiechanizowanej powoduj¹, ¿e koszt jej budowy jest wysoki.;;Ìåõàíèçèðîâàííàÿ ïåõîòà îñíàùåíà àâòîìîáèëÿìè ïîâûøåííîé ïðîõîäèìîñòè, òàêèìè êàê ïîëóãóñåíè÷íûå áðîíåìàøèíû, êîòîðûå íå îãðàíè÷èâàþò åå äâèæåíèå òîëüêî äîðîãàìè, êàê ìîòîðèçîâàííóþ ïåõîòó, è ïîçâîëÿåò âçàèìîäåéñòâîâàòü ñ òàíêîâûìè ÷àñòÿìè. Îäíàêî, ñïåöèàëüíîå îáîðóäîâàíèå, â êîòîðîì íóæäàåòñÿ äàííûé âèä âîéñê, îïðåäåëÿåò èõ âûñîêóþ ñòîèìîñòü.;;;x
